# px1=347,531  px2=337,545  fps=60.0
frame,px1_raw,px1_denoised,px2_raw,px2_denoised
445,23682.0,23707.48828125,23686.0,23681.583984375
446,23716.0,23706.189453125,23678.0,23681.85546875
447,23708.0,23702.990234375,23670.0,23682.40625
448,23674.0,23700.75390625,23678.0,23683.66015625
449,23674.0,23700.916015625,23704.0,23684.10546875
450,23658.0,23700.2890625,23678.0,23684.51171875
451,23666.0,23700.75390625,23712.0,23684.787109375
452,23698.0,23700.734375,23694.0,23684.51953125
453,23690.0,23700.232421875,23670.0,23684.7265625
454,23682.0,23700.03125,23678.0,23684.921875
455,23666.0,23699.8671875,23678.0,23685.40234375
456,23690.0,23700.046875,23678.0,23686.06640625
457,23682.0,23700.015625,23694.0,23686.603515625
458,23682.0,23700.125,23686.0,23687.009765625
459,23690.0,23700.19140625,23678.0,23687.5
460,23682.0,23700.197265625,23694.0,23687.9140625
461,23682.0,23700.177734375,23694.0,23688.51953125
462,23674.0,23700.25,23678.0,23689.01953125
463,23666.0,23700.423828125,23694.0,23689.53125
464,23698.0,23700.47265625,23670.0,23690.037109375
465,23674.0,23700.58984375,23694.0,23690.31640625
466,23674.0,23700.8046875,23694.0,23690.599609375
467,23674.0,23701.15234375,23694.0,23690.646484375
468,23666.0,23701.609375,23704.0,23690.736328125
469,23690.0,23702.248046875,23694.0,23690.76171875
470,23698.0,23702.828125,23694.0,23690.82421875
471,23698.0,23703.537109375,23712.0,23690.79296875
472,23682.0,23704.05078125,23704.0,23690.7890625
473,23682.0,23704.28515625,23678.0,23690.921875
474,23690.0,23704.703125,23694.0,23691.064453125
475,23674.0,23705.0,23678.0,23691.28125
476,23682.0,23705.421875,23704.0,23691.453125
477,23690.0,23705.66015625,23720.0,23691.76171875
478,23682.0,23706.05078125,23694.0,23692.09765625
479,23690.0,23706.6953125,23694.0,23692.51171875
480,23674.0,23707.349609375,23678.0,23692.99609375
481,23698.0,23708.0078125,23678.0,23693.1171875
482,23708.0,23708.775390625,23704.0,23693.26171875
483,23708.0,23709.66015625,23694.0,23693.294921875
484,23698.0,23710.2109375,23678.0,23693.44140625
485,23682.0,23712.48046875,23678.0,23693.85546875
486,23682.0,23714.76953125,23678.0,23693.953125
487,23698.0,23717.22265625,23694.0,23694.265625
488,23716.0,23721.392578125,23686.0,23693.931640625
489,23708.0,23722.671875,23678.0,23693.7890625
490,23724.0,23722.505859375,23678.0,23694.015625
491,23740.0,23721.078125,23694.0,23694.734375
492,23724.0,23716.1328125,23704.0,23695.56640625
493,23724.0,23713.126953125,23694.0,23694.728515625
494,23690.0,23711.26171875,23686.0,23695.255859375
495,23690.0,23709.48828125,23694.0,23694.91796875
496,23708.0,23711.25,23694.0,23695.994140625
497,23690.0,23712.34765625,23678.0,23701.31640625
498,23708.0,23713.01171875,23686.0,23705.115234375
499,23698.0,23714.03515625,23704.0,23710.625
500,23690.0,23713.5390625,23728.0,23717.72265625
501,23708.0,23713.4765625,23704.0,23718.689453125
502,23716.0,23713.453125,23728.0,23714.310546875
503,23708.0,23713.708984375,23694.0,23709.3125
504,23690.0,23713.80859375,23720.0,23706.1171875
505,23682.0,23713.61328125,23686.0,23704.787109375
506,23698.0,23713.5,23678.0,23702.74609375
507,23698.0,23713.26953125,23704.0,23701.6484375
508,23708.0,23713.3671875,23712.0,23702.2421875
509,23698.0,23713.5390625,23694.0,23702.6640625
510,23674.0,23713.84375,23694.0,23703.5234375
511,23690.0,23714.173828125,23694.0,23704.83203125
512,23724.0,23714.48046875,23704.0,23705.63671875
513,23690.0,23714.7109375,23704.0,23705.88671875
514,23708.0,23715.10546875,23694.0,23706.67578125
515,23698.0,23715.4609375,23704.0,23707.18359375
516,23690.0,23715.8125,23720.0,23707.822265625
517,23708.0,23716.19921875,23678.0,23708.521484375
518,23724.0,23716.591796875,23694.0,23708.93359375
519,23708.0,23717.001953125,23694.0,23709.390625
520,23716.0,23717.361328125,23704.0,23709.416015625
521,23708.0,23717.6953125,23704.0,23709.59375
522,23708.0,23718.001953125,23704.0,23709.6640625
523,23708.0,23718.310546875,23704.0,23709.80859375
524,23716.0,23718.65234375,23694.0,23710.13671875
525,23708.0,23719.017578125,23712.0,23710.4609375
526,23716.0,23719.28125,23720.0,23710.7265625
527,23690.0,23719.599609375,23678.0,23711.015625
528,23716.0,23719.84765625,23686.0,23711.33984375
529,23698.0,23720.09765625,23712.0,23711.607421875
530,23708.0,23720.314453125,23694.0,23711.90234375
531,23708.0,23720.5703125,23694.0,23712.15234375
532,23708.0,23720.833984375,23720.0,23712.3515625
533,23708.0,23721.09765625,23720.0,23712.548828125
534,23690.0,23721.38671875,23686.0,23712.822265625
535,23724.0,23721.7109375,23712.0,23713.0546875
536,23698.0,23722.09375,23694.0,23713.34765625
537,23698.0,23722.474609375,23704.0,23713.646484375
538,23682.0,23722.85546875,23712.0,23713.9765625
539,23708.0,23723.2578125,23720.0,23714.30078125
