# px1=226,262  px2=201,296  fps=60.0
frame,px1_raw,px1_denoised,px2_raw,px2_denoised
47,22584.0,22589.025390625,22565.0,22587.40234375
48,22584.0,22589.0078125,22566.0,22587.37890625
49,22584.0,22589.0078125,22566.0,22587.373046875
50,22584.0,22589.00390625,22566.0,22587.37109375
51,22583.0,22589.001953125,22566.0,22587.36328125
52,22582.0,22589.00390625,22567.0,22587.365234375
53,22582.0,22589.0,22567.0,22587.36328125
54,22582.0,22589.0,22567.0,22587.3671875
55,22583.0,22588.986328125,22567.0,22587.35546875
56,22582.0,22588.97265625,22568.0,22587.337890625
57,22582.0,22588.9609375,22568.0,22587.3203125
58,22582.0,22588.95703125,22568.0,22587.3203125
59,22582.0,22588.939453125,22569.0,22587.306640625
60,22582.0,22588.927734375,22569.0,22587.30078125
61,22581.0,22588.8984375,22568.0,22587.27734375
62,22581.0,22588.88671875,22568.0,22587.27734375
63,22581.0,22588.859375,22568.0,22587.265625
64,22581.0,22588.83984375,22568.0,22587.26171875
65,22581.0,22588.849609375,22567.0,22587.2890625
66,22575.0,22588.857421875,22566.0,22587.31640625
67,22575.0,22588.875,22566.0,22587.359375
68,22574.0,22588.888671875,22566.0,22587.400390625
69,22574.0,22588.89453125,22566.0,22587.435546875
70,22577.0,22588.8984375,22575.0,22587.466796875
71,22577.0,22588.892578125,22575.0,22587.4921875
72,22577.0,22588.888671875,22573.0,22587.51953125
73,22578.0,22588.892578125,22573.0,22587.544921875
74,22577.0,22588.88671875,22573.0,22587.560546875
75,22577.0,22588.87109375,22573.0,22587.56640625
76,22581.0,22588.859375,22573.0,22587.57421875
77,22581.0,22588.837890625,22573.0,22587.5703125
78,22580.0,22588.8125,22573.0,22587.56640625
79,22580.0,22588.76953125,22573.0,22587.544921875
80,22580.0,22588.73046875,22574.0,22587.537109375
81,22580.0,22588.7109375,22573.0,22587.55078125
82,22582.0,22588.681640625,22571.0,22587.548828125
83,22582.0,22588.6484375,22571.0,22587.548828125
84,22582.0,22588.6171875,22571.0,22587.5390625
85,22583.0,22588.58203125,22570.0,22587.5234375
86,22583.0,22588.544921875,22570.0,22587.501953125
87,22583.0,22588.498046875,22570.0,22587.46875
88,22583.0,22588.451171875,22570.0,22587.44140625
89,22583.0,22588.40625,22570.0,22587.421875
90,22582.0,22588.369140625,22570.0,22587.390625
91,22582.0,22588.326171875,22570.0,22587.3515625
92,22582.0,22588.28515625,22569.0,22587.306640625
93,22582.0,22588.23828125,22569.0,22587.251953125
94,22582.0,22588.20703125,22569.0,22587.203125
95,22583.0,22588.17578125,22569.0,22587.14453125
96,22583.0,22588.1640625,22569.0,22587.103515625
97,22583.0,22588.154296875,22569.0,22587.080078125
98,22583.0,22588.140625,22569.0,22587.044921875
99,22583.0,22588.140625,22569.0,22587.017578125
100,22583.0,22588.12890625,22569.0,22586.98046875
101,22583.0,22588.134765625,22569.0,22586.94921875
102,22582.0,22588.125,22569.0,22586.904296875
103,22582.0,22588.1328125,22569.0,22586.86328125
104,22588.0,22588.1328125,22569.0,22586.818359375
105,22588.0,22588.11328125,22569.0,22586.767578125
106,22588.0,22588.091796875,22569.0,22586.71484375
107,22588.0,22588.0703125,22569.0,22586.65625
108,22588.0,22588.046875,22569.0,22586.59765625
109,22588.0,22588.03515625,22569.0,22586.5390625
110,22583.0,22588.033203125,22572.0,22586.490234375
111,22582.0,22588.044921875,22572.0,22586.44140625
112,22582.0,22588.087890625,22572.0,22586.4140625
113,22582.0,22588.12890625,22572.0,22586.390625
114,22581.0,22588.1484375,22572.0,22586.359375
115,22581.0,22588.1953125,22573.0,22586.34375
116,22581.0,22588.212890625,22574.0,22586.314453125
117,22580.0,22588.232421875,22570.0,22586.283203125
118,22580.0,22588.240234375,22570.0,22586.24609375
119,22582.0,22588.265625,22569.0,22586.220703125
120,22582.0,22588.310546875,22569.0,22586.201171875
121,22582.0,22588.369140625,22569.0,22586.19140625
122,22582.0,22588.38671875,22569.0,22586.16015625
123,22583.0,22588.41796875,22569.0,22586.13671875
124,22584.0,22588.435546875,22569.0,22586.11328125
125,22581.0,22588.466796875,22569.0,22586.09765625
126,22580.0,22588.46484375,22571.0,22586.06640625
127,22579.0,22588.44921875,22580.0,22586.033203125
128,22579.0,22588.427734375,22580.0,22585.990234375
129,22577.0,22588.390625,22579.0,22585.93359375
130,22576.0,22588.34765625,22580.0,22585.87890625
131,22576.0,22588.26171875,22577.0,22585.80078125
132,22576.0,22588.1875,22577.0,22585.736328125
133,22576.0,22588.09765625,22577.0,22585.6640625
134,22575.0,22588.0234375,22577.0,22585.60546875
135,22576.0,22587.91796875,22577.0,22585.54296875
136,22576.0,22587.818359375,22576.0,22585.478515625
137,22576.0,22587.7421875,22575.0,22585.421875
138,22576.0,22587.689453125,22575.0,22585.38671875
139,22576.0,22587.640625,22575.0,22585.359375
140,22576.0,22587.599609375,22573.0,22585.337890625
141,22576.0,22587.5625,22572.0,22585.33203125
142,22575.0,22587.546875,22572.0,22585.333984375
143,22576.0,22587.53515625,22572.0,22585.35546875
144,22585.0,22587.51171875,22572.0,22585.36328125
145,22584.0,22587.4609375,22573.0,22585.33984375
146,22584.0,22587.44921875,22573.0,22585.34375
147,22584.0,22587.43359375,22573.0,22585.345703125
148,22584.0,22587.435546875,22573.0,22585.35546875
149,22584.0,22587.443359375,22571.0,22585.375
150,22584.0,22587.46875,22570.0,22585.40625
151,22583.0,22587.53125,22571.0,22585.46875
152,22583.0,22587.58984375,22571.0,22585.53515625
153,22583.0,22587.642578125,22571.0,22585.6015625
154,22583.0,22587.697265625,22572.0,22585.662109375
155,22583.0,22587.787109375,22572.0,22585.7578125
156,22582.0,22587.884765625,22572.0,22585.8515625
157,22582.0,22588.03515625,22572.0,22585.9921875
158,22582.0,22588.13671875,22572.0,22586.08984375
159,22582.0,22588.30078125,22572.0,22586.234375
160,22582.0,22588.396484375,22571.0,22586.328125
161,22582.0,22588.419921875,22568.0,22586.36328125
162,22584.0,22588.482421875,22569.0,22586.42578125
163,22584.0,22588.53125,22570.0,22586.466796875
164,22584.0,22588.623046875,22569.0,22586.5390625
165,22583.0,22588.740234375,22569.0,22586.62890625
166,22583.0,22588.896484375,22569.0,22586.75
167,22583.0,22589.103515625,22569.0,22586.900390625
168,22583.0,22589.314453125,22569.0,22587.0546875
169,22583.0,22589.4921875,22570.0,22587.19140625
170,22582.0,22589.71875,22570.0,22587.3671875
171,22582.0,22589.984375,22570.0,22587.568359375
172,22582.0,22590.2578125,22568.0,22587.77734375
173,22582.0,22590.583984375,22568.0,22588.0234375
174,22582.0,22590.900390625,22568.0,22588.26171875
175,22589.0,22591.29296875,22569.0,22588.5546875
176,22590.0,22591.619140625,22572.0,22588.796875
177,22589.0,22591.8828125,22572.0,22588.9921875
178,22589.0,22592.201171875,22578.0,22589.23046875
179,22589.0,22592.5234375,22578.0,22589.474609375
180,22589.0,22592.888671875,22576.0,22589.755859375
181,22589.0,22593.263671875,22576.0,22590.04296875
182,22588.0,22593.666015625,22576.0,22590.35546875
183,22589.0,22594.115234375,22575.0,22590.703125
184,22590.0,22594.548828125,22580.0,22591.037109375
185,22590.0,22594.9921875,22580.0,22591.375
186,22591.0,22595.466796875,22580.0,22591.744140625
187,22590.0,22595.970703125,22580.0,22592.13671875
188,22590.0,22596.484375,22579.0,22592.5390625
189,22589.0,22597.0234375,22581.0,22592.96484375
190,22589.0,22597.55078125,22581.0,22593.384765625
191,22589.0,22598.078125,22581.0,22593.80859375
192,22589.0,22598.5625,22581.0,22594.19921875
193,22589.0,22599.00390625,22581.0,22594.5546875
194,22590.0,22599.482421875,22581.0,22594.94140625
195,22589.0,22599.892578125,22581.0,22595.27734375
196,22589.0,22600.341796875,22585.0,22595.64453125
197,22588.0,22600.7734375,22585.0,22596.001953125
198,22588.0,22601.23046875,22585.0,22596.376953125
199,22588.0,22601.640625,22584.0,22596.720703125
200,22589.0,22602.05078125,22586.0,22597.064453125
201,22595.0,22602.490234375,22585.0,22597.42578125
202,22594.0,22602.9453125,22585.0,22597.80078125
203,22599.0,22603.39453125,22584.0,22598.171875
204,22601.0,22603.84765625,22584.0,22598.546875
205,22601.0,22604.27734375,22582.0,22598.90625
206,22602.0,22604.71484375,22584.0,22599.267578125
207,22602.0,22605.14453125,22584.0,22599.62890625
208,22603.0,22605.5703125,22583.0,22599.98828125
209,22603.0,22606.017578125,22583.0,22600.359375
210,22603.0,22606.458984375,22583.0,22600.72265625
211,22605.0,22606.91796875,22583.0,22601.1015625
212,22605.0,22607.373046875,22584.0,22601.474609375
213,22605.0,22607.83203125,22585.0,22601.8515625
214,22605.0,22608.28515625,22583.0,22602.220703125
215,22605.0,22608.7421875,22583.0,22602.595703125
216,22605.0,22609.203125,22583.0,22602.978515625
217,22605.0,22609.65625,22582.0,22603.353515625
218,22605.0,22610.09375,22582.0,22603.71484375
219,22605.0,22610.52734375,22582.0,22604.07421875
220,22605.0,22610.94921875,22581.0,22604.421875
221,22603.0,22611.375,22581.0,22604.7734375
222,22603.0,22611.79296875,22582.0,22605.1171875
223,22605.0,22612.2109375,22584.0,22605.458984375
224,22607.0,22612.650390625,22584.0,22605.8203125
225,22608.0,22613.09765625,22584.0,22606.189453125
226,22608.0,22613.515625,22590.0,22606.53515625
227,22608.0,22613.94921875,22590.0,22606.884765625
228,22608.0,22614.36328125,22591.0,22607.220703125
229,22607.0,22614.77734375,22591.0,22607.55859375
230,22607.0,22615.17578125,22591.0,22607.87890625
231,22607.0,22615.576171875,22591.0,22608.1953125
232,22608.0,22615.98046875,22590.0,22608.51953125
233,22608.0,22616.384765625,22590.0,22608.84375
234,22608.0,22616.7734375,22592.0,22609.15625
235,22610.0,22617.16015625,22593.0,22609.46484375
236,22610.0,22617.537109375,22593.0,22609.765625
237,22615.0,22617.908203125,22592.0,22610.056640625
238,22615.0,22618.291015625,22591.0,22610.359375
239,22613.0,22618.66015625,22591.0,22610.6484375
240,22613.0,22619.068359375,22591.0,22610.96875
241,22621.0,22619.484375,22591.0,22611.296875
242,22623.0,22619.87890625,22591.0,22611.609375
243,22622.0,22620.271484375,22590.0,22611.921875
244,22622.0,22620.64453125,22591.0,22612.216796875
245,22622.0,22621.015625,22590.0,22612.513671875
246,22622.0,22621.369140625,22590.0,22612.79296875
247,22629.0,22621.7109375,22590.0,22613.064453125
248,22629.0,22622.05078125,22590.0,22613.330078125
249,22628.0,22622.392578125,22590.0,22613.595703125
250,22626.0,22622.71484375,22590.0,22613.8515625
251,22626.0,22623.02734375,22590.0,22614.09765625
252,22626.0,22623.33984375,22590.0,22614.341796875
253,22625.0,22623.634765625,22591.0,22614.572265625
254,22624.0,22623.939453125,22590.0,22614.814453125
255,22624.0,22624.232421875,22590.0,22615.046875
256,22624.0,22624.556640625,22590.0,22615.3046875
257,22624.0,22624.90234375,22590.0,22615.58203125
258,22624.0,22625.2265625,22590.0,22615.84375
259,22624.0,22625.568359375,22588.0,22616.12109375
260,22625.0,22625.88671875,22588.0,22616.37890625
261,22625.0,22626.203125,22588.0,22616.63671875
262,22625.0,22626.5078125,22589.0,22616.880859375
263,22625.0,22626.80859375,22589.0,22617.125
264,22632.0,22627.11328125,22592.0,22617.37109375
265,22632.0,22627.41796875,22592.0,22617.6171875
266,22631.0,22627.705078125,22593.0,22617.84375
267,22633.0,22627.982421875,22593.0,22618.06640625
268,22633.0,22628.2578125,22593.0,22618.28515625
269,22633.0,22628.521484375,22592.0,22618.494140625
270,22633.0,22628.783203125,22590.0,22618.69921875
271,22630.0,22629.029296875,22590.0,22618.892578125
272,22630.0,22629.28515625,22590.0,22619.09375
273,22630.0,22629.560546875,22590.0,22619.310546875
274,22628.0,22629.826171875,22590.0,22619.517578125
275,22628.0,22630.08984375,22589.0,22619.724609375
276,22627.0,22630.3515625,22597.0,22619.92578125
277,22633.0,22630.60546875,22601.0,22620.125
278,22633.0,22630.859375,22601.0,22620.3203125
279,22635.0,22631.09765625,22602.0,22620.50390625
280,22641.0,22631.33203125,22602.0,22620.681640625
281,22641.0,22631.564453125,22602.0,22620.859375
282,22641.0,22631.8046875,22602.0,22621.044921875
283,22640.0,22632.029296875,22602.0,22621.21875
284,22640.0,22632.26171875,22602.0,22621.39453125
285,22640.0,22632.474609375,22601.0,22621.5546875
286,22640.0,22632.703125,22601.0,22621.73046875
287,22640.0,22632.91796875,22602.0,22621.89453125
288,22635.0,22633.138671875,22602.0,22622.068359375
289,22635.0,22633.3828125,22603.0,22622.259765625
290,22635.0,22633.62890625,22602.0,22622.453125
291,22636.0,22633.88671875,22602.0,22622.65625
292,22636.0,22634.14453125,22602.0,22622.853515625
293,22635.0,22634.39453125,22613.0,22623.044921875
294,22635.0,22634.646484375,22613.0,22623.234375
295,22635.0,22634.89453125,22612.0,22623.421875
296,22634.0,22635.140625,22606.0,22623.60546875
297,22637.0,22635.390625,22605.0,22623.791015625
298,22636.0,22635.634765625,22606.0,22623.970703125
299,22636.0,22635.873046875,22606.0,22624.14453125
300,22641.0,22636.11328125,22606.0,22624.3203125
301,22641.0,22636.349609375,22606.0,22624.4921875
302,22640.0,22636.576171875,22606.0,22624.65625
303,22642.0,22636.791015625,22606.0,22624.80859375
304,22641.0,22636.9921875,22607.0,22624.95703125
305,22641.0,22637.203125,22608.0,22625.11328125
306,22639.0,22637.416015625,22608.0,22625.265625
307,22639.0,22637.6171875,22608.0,22625.41015625
308,22637.0,22637.828125,22610.0,22625.55859375
309,22637.0,22638.03515625,22610.0,22625.705078125
310,22637.0,22638.25,22610.0,22625.853515625
311,22632.0,22638.451171875,22610.0,22625.994140625
312,22636.0,22638.65234375,22610.0,22626.134765625
313,22636.0,22638.8515625,22609.0,22626.2734375
314,22636.0,22639.064453125,22609.0,22626.41796875
315,22637.0,22639.271484375,22608.0,22626.560546875
316,22637.0,22639.482421875,22608.0,22626.703125
317,22637.0,22639.6875,22608.0,22626.84375
318,22638.0,22639.904296875,22608.0,22626.990234375
319,22639.0,22640.125,22607.0,22627.142578125
320,22639.0,22640.34375,22608.0,22627.294921875
321,22639.0,22640.56640625,22609.0,22627.44921875
322,22639.0,22640.79296875,22609.0,22627.60546875
323,22639.0,22641.033203125,22611.0,22627.7734375
324,22642.0,22641.275390625,22611.0,22627.94140625
325,22642.0,22641.5234375,22609.0,22628.11328125
326,22643.0,22641.76953125,22609.0,22628.28125
327,22643.0,22642.03125,22609.0,22628.46484375
328,22643.0,22642.28515625,22609.0,22628.646484375
329,22643.0,22642.533203125,22609.0,22628.8203125
330,22644.0,22642.77734375,22609.0,22628.9921875
331,22645.0,22643.02734375,22608.0,22629.169921875
332,22649.0,22643.275390625,22608.0,22629.34765625
333,22649.0,22643.533203125,22611.0,22629.533203125
334,22646.0,22643.78515625,22611.0,22629.716796875
335,22646.0,22644.046875,22609.0,22629.90625
336,22646.0,22644.30859375,22610.0,22630.1015625
337,22646.0,22644.564453125,22609.0,22630.28125
338,22645.0,22644.814453125,22608.0,22630.4609375
339,22643.0,22645.060546875,22610.0,22630.6328125
340,22643.0,22645.302734375,22609.0,22630.802734375
341,22643.0,22645.546875,22609.0,22630.9765625
342,22643.0,22645.78515625,22609.0,22631.1484375
343,22642.0,22646.0234375,22609.0,22631.318359375
344,22642.0,22646.26953125,22609.0,22631.4921875
345,22643.0,22646.517578125,22609.0,22631.66796875
346,22646.0,22646.7578125,22609.0,22631.837890625
347,22646.0,22647.0,22608.0,22632.01171875
348,22645.0,22647.236328125,22607.0,22632.1796875
349,22645.0,22647.47265625,22607.0,22632.349609375
350,22645.0,22647.70703125,22607.0,22632.515625
351,22645.0,22647.935546875,22608.0,22632.685546875
352,22646.0,22648.171875,22608.0,22632.8515625
353,22646.0,22648.40625,22608.0,22633.01953125
354,22647.0,22648.6328125,22609.0,22633.18359375
355,22647.0,22648.85546875,22610.0,22633.3515625
356,22648.0,22649.07421875,22609.0,22633.517578125
357,22648.0,22649.291015625,22609.0,22633.681640625
358,22649.0,22649.505859375,22611.0,22633.84765625
359,22649.0,22649.71484375,22613.0,22634.01171875
360,22649.0,22649.923828125,22613.0,22634.1796875
361,22649.0,22650.13671875,22613.0,22634.34765625
362,22652.0,22650.349609375,22613.0,22634.51953125
363,22655.0,22650.55859375,22614.0,22634.689453125
364,22655.0,22650.767578125,22614.0,22634.859375
365,22655.0,22650.97265625,22614.0,22635.029296875
366,22658.0,22651.1796875,22614.0,22635.19921875
367,22658.0,22651.384765625,22627.0,22635.361328125
368,22658.0,22651.591796875,22627.0,22635.51953125
369,22658.0,22651.80078125,22625.0,22635.677734375
370,22658.0,22652.01171875,22624.0,22635.841796875
371,22657.0,22652.220703125,22623.0,22635.99609375
372,22658.0,22652.431640625,22624.0,22636.158203125
373,22658.0,22652.640625,22623.0,22636.314453125
374,22659.0,22652.849609375,22623.0,22636.4765625
375,22659.0,22653.05859375,22622.0,22636.62890625
376,22659.0,22653.265625,22621.0,22636.779296875
377,22659.0,22653.46875,22621.0,22636.9296875
378,22658.0,22653.67578125,22621.0,22637.08984375
379,22658.0,22653.8828125,22621.0,22637.244140625
380,22659.0,22654.08984375,22621.0,22637.40234375
381,22659.0,22654.30078125,22621.0,22637.556640625
382,22660.0,22654.51171875,22621.0,22637.71484375
383,22660.0,22654.7265625,22621.0,22637.87109375
384,22659.0,22654.94140625,22621.0,22638.0234375
385,22663.0,22655.15625,22621.0,22638.181640625
386,22663.0,22655.37109375,22621.0,22638.34375
387,22662.0,22655.587890625,22621.0,22638.51171875
388,22662.0,22655.802734375,22621.0,22638.681640625
389,22663.0,22656.01953125,22621.0,22638.8515625
390,22663.0,22656.234375,22621.0,22639.025390625
391,22663.0,22656.453125,22621.0,22639.203125
392,22661.0,22656.671875,22621.0,22639.380859375
393,22661.0,22656.888671875,22621.0,22639.552734375
394,22660.0,22657.1015625,22621.0,22639.7265625
395,22660.0,22657.3203125,22621.0,22639.90234375
396,22660.0,22657.533203125,22623.0,22640.07421875
397,22661.0,22657.751953125,22632.0,22640.251953125
398,22660.0,22657.966796875,22631.0,22640.42578125
399,22660.0,22658.18359375,22631.0,22640.599609375
400,22661.0,22658.3984375,22631.0,22640.771484375
401,22661.0,22658.61328125,22631.0,22640.939453125
402,22664.0,22658.82421875,22629.0,22641.109375
403,22664.0,22659.033203125,22629.0,22641.2734375
404,22664.0,22659.2421875,22629.0,22641.44140625
405,22664.0,22659.451171875,22628.0,22641.607421875
406,22664.0,22659.66015625,22628.0,22641.7734375
407,22663.0,22659.87109375,22628.0,22641.9375
408,22662.0,22660.080078125,22627.0,22642.10546875
409,22662.0,22660.29296875,22627.0,22642.271484375
410,22662.0,22660.50390625,22630.0,22642.4375
411,22662.0,22660.71484375,22630.0,22642.603515625
412,22662.0,22660.92578125,22630.0,22642.76953125
413,22662.0,22661.138671875,22630.0,22642.931640625
414,22662.0,22661.353515625,22630.0,22643.09765625
415,22661.0,22661.56640625,22630.0,22643.259765625
416,22661.0,22661.787109375,22632.0,22643.42578125
417,22666.0,22662.001953125,22632.0,22643.58984375
418,22666.0,22662.21484375,22632.0,22643.75390625
419,22667.0,22662.427734375,22633.0,22643.91796875
420,22669.0,22662.638671875,22632.0,22644.080078125
421,22668.0,22662.849609375,22632.0,22644.2421875
422,22668.0,22663.056640625,22633.0,22644.400390625
423,22668.0,22663.265625,22633.0,22644.55859375
424,22668.0,22663.46875,22633.0,22644.716796875
425,22667.0,22663.67578125,22633.0,22644.873046875
426,22667.0,22663.87890625,22633.0,22645.029296875
427,22668.0,22664.08203125,22633.0,22645.185546875
428,22666.0,22664.28515625,22633.0,22645.33984375
429,22671.0,22664.48828125,22632.0,22645.4921875
430,22671.0,22664.69140625,22632.0,22645.6484375
431,22672.0,22664.892578125,22631.0,22645.80078125
432,22672.0,22665.1015625,22631.0,22645.9609375
433,22672.0,22665.30859375,22631.0,22646.12109375
434,22672.0,22665.51171875,22630.0,22646.27734375
435,22672.0,22665.71484375,22629.0,22646.435546875
436,22672.0,22665.916015625,22629.0,22646.5859375
437,22674.0,22666.115234375,22629.0,22646.73828125
438,22674.0,22666.3125,22643.0,22646.884765625
439,22674.0,22666.51171875,22642.0,22647.03125
440,22674.0,22666.7109375,22641.0,22647.1796875
441,22674.0,22666.91015625,22640.0,22647.330078125
442,22674.0,22667.10546875,22639.0,22647.470703125
443,22674.0,22667.298828125,22632.0,22647.61328125
444,22674.0,22667.4921875,22632.0,22647.75390625
445,22674.0,22667.68359375,22632.0,22647.890625
446,22674.0,22667.87109375,22631.0,22648.025390625
447,22673.0,22668.05859375,22630.0,22648.16015625
448,22673.0,22668.24609375,22629.0,22648.294921875
449,22673.0,22668.43359375,22630.0,22648.431640625
450,22673.0,22668.619140625,22633.0,22648.5625
451,22673.0,22668.8046875,22633.0,22648.697265625
452,22672.0,22668.990234375,22634.0,22648.828125
453,22672.0,22669.173828125,22634.0,22648.9609375
454,22672.0,22669.357421875,22634.0,22649.091796875
455,22673.0,22669.541015625,22635.0,22649.22265625
456,22673.0,22669.724609375,22635.0,22649.35546875
457,22671.0,22669.90625,22635.0,22649.48828125
458,22673.0,22670.091796875,22635.0,22649.619140625
459,22673.0,22670.275390625,22634.0,22649.751953125
460,22673.0,22670.4609375,22634.0,22649.8828125
461,22672.0,22670.642578125,22636.0,22650.015625
462,22672.0,22670.828125,22636.0,22650.1484375
463,22672.0,22671.01171875,22636.0,22650.28125
464,22671.0,22671.19140625,22635.0,22650.4140625
465,22671.0,22671.375,22635.0,22650.54296875
466,22671.0,22671.560546875,22639.0,22650.677734375
467,22671.0,22671.74609375,22640.0,22650.8125
468,22670.0,22671.93359375,22647.0,22650.947265625
469,22670.0,22672.119140625,22645.0,22651.08203125
470,22670.0,22672.306640625,22645.0,22651.21875
471,22670.0,22672.494140625,22645.0,22651.35546875
472,22675.0,22672.6796875,22645.0,22651.48828125
473,22678.0,22672.8671875,22645.0,22651.62109375
474,22678.0,22673.052734375,22645.0,22651.7578125
475,22677.0,22673.23828125,22645.0,22651.89453125
476,22677.0,22673.42578125,22643.0,22652.033203125
477,22678.0,22673.609375,22643.0,22652.169921875
478,22678.0,22673.79296875,22643.0,22652.306640625
479,22678.0,22673.974609375,22642.0,22652.44140625
480,22678.0,22674.146484375,22642.0,22652.5703125
481,22678.0,22674.3203125,22643.0,22652.701171875
482,22678.0,22674.5,22646.0,22652.833984375
483,22678.0,22674.677734375,22646.0,22652.96484375
484,22678.0,22674.859375,22644.0,22653.1015625
485,22678.0,22675.0390625,22642.0,22653.234375
486,22678.0,22675.224609375,22642.0,22653.37109375
487,22678.0,22675.408203125,22642.0,22653.5078125
488,22672.0,22675.591796875,22642.0,22653.642578125
489,22674.0,22675.775390625,22641.0,22653.77734375
490,22674.0,22675.962890625,22641.0,22653.916015625
491,22673.0,22676.150390625,22641.0,22654.052734375
492,22674.0,22676.33984375,22639.0,22654.19140625
493,22675.0,22676.52734375,22637.0,22654.328125
494,22675.0,22676.71484375,22637.0,22654.466796875
495,22675.0,22676.90234375,22637.0,22654.603515625
496,22671.0,22677.08203125,22637.0,22654.736328125
497,22671.0,22677.263671875,22638.0,22654.87109375
498,22673.0,22677.44921875,22639.0,22655.005859375
499,22678.0,22677.6328125,22641.0,22655.140625
500,22678.0,22677.822265625,22642.0,22655.27734375
501,22677.0,22678.009765625,22641.0,22655.4140625
502,22677.0,22678.203125,22641.0,22655.5546875
503,22677.0,22678.390625,22641.0,22655.693359375
504,22677.0,22678.58203125,22641.0,22655.833984375
505,22686.0,22678.771484375,22640.0,22655.974609375
506,22687.0,22678.96484375,22639.0,22656.11328125
507,22687.0,22679.154296875,22639.0,22656.251953125
508,22687.0,22679.345703125,22639.0,22656.390625
509,22686.0,22679.5390625,22639.0,22656.53125
510,22686.0,22679.7265625,22639.0,22656.666015625
511,22686.0,22679.9140625,22639.0,22656.802734375
512,22684.0,22680.09765625,22639.0,22656.93359375
513,22683.0,22680.27734375,22639.0,22657.060546875
514,22683.0,22680.4609375,22639.0,22657.19140625
515,22683.0,22680.646484375,22639.0,22657.3203125
516,22683.0,22680.8359375,22639.0,22657.453125
517,22684.0,22681.0234375,22642.0,22657.583984375
518,22683.0,22681.21484375,22642.0,22657.71875
519,22683.0,22681.408203125,22642.0,22657.853515625
520,22683.0,22681.6015625,22642.0,22657.98828125
521,22682.0,22681.79296875,22639.0,22658.123046875
522,22681.0,22681.990234375,22639.0,22658.26171875
523,22681.0,22682.1875,22639.0,22658.40234375
524,22680.0,22682.3828125,22647.0,22658.54296875
525,22680.0,22682.58203125,22647.0,22658.68359375
526,22681.0,22682.779296875,22647.0,22658.828125
527,22681.0,22682.978515625,22647.0,22658.96875
528,22679.0,22683.173828125,22646.0,22659.109375
529,22679.0,22683.3671875,22646.0,22659.24609375
530,22683.0,22683.5625,22646.0,22659.384765625
531,22683.0,22683.75390625,22647.0,22659.51953125
532,22683.0,22683.94921875,22647.0,22659.658203125
533,22684.0,22684.142578125,22646.0,22659.796875
534,22683.0,22684.33984375,22646.0,22659.9375
535,22683.0,22684.533203125,22646.0,22660.078125
536,22683.0,22684.7265625,22646.0,22660.21484375
537,22683.0,22684.921875,22645.0,22660.35546875
538,22684.0,22685.1171875,22645.0,22660.494140625
539,22690.0,22685.310546875,22645.0,22660.634765625
540,22690.0,22685.50390625,22645.0,22660.77734375
